entity,attribute,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
LineMonitorSim-0.LineMonitor-0,power_reduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15025914054160117,0.24746094096080384,0.3465172812266276,0.44139367435908206,0.5351043654391487,0.5701087007005332,0.6362094707943096,0.6893637706786999,0.7248361986616423,0.7881160707222747,0.7776858746949822,0.7984273337398407,0.7781995195967468,0.7836680959461071,0.7587773856164713,0.7292614864176411
GridSim-0.Grid-0Branch1-2,P,-0.052695638131340004,-0.09330836318783417,-0.13786714367177572,-0.2031793776273386,-0.2976956351686901,-0.3773747830439853,-0.5033295339933209,-0.6252905626155657,-0.7922148058772307,-0.9582323693669756,-1.1213497814003892,-1.271558400995295,-1.452683586215712,-1.6402399363013587,-1.8286387150650911,-1.9910950554980376,-2.150259140541601,-2.134766585554603,-2.1609215755060247,-2.1815057134391114,-2.204059109669837,-2.1687804266211717,-2.2086279452689097,-2.2122066675829677,-2.2078133706526173,-2.244488921726043,-2.186598821653276,-2.215162927718604,-2.1793790192918663,-2.200018456248547,-2.171026313656891,-2.1601784472052876
SlackGeneratorSim-0.SlackGenerator-0,P,0.986295548018069,1.1183132792814654,1.266002359713951,1.3982664366736826,1.4883282077251623,1.5133214820128957,1.4748780140422322,1.3945499751192607,1.2851531440287107,1.1660155473850606,1.038004230604892,0.8977143128432095,0.742239055551746,0.5754505348040224,0.3965719088538511,0.21051461809383643,0.03406480949090307,0.01770511065306346,-0.031147953156263952,-0.06222333134948732,-0.07924116254459368,-0.06808529261333085,-0.08853265267102683,-0.04804603242084493,0.018059967178516434,0.08803626618251781,0.20847888992985397,0.2529563538294495,0.29979252145315183,0.2587974661884367,0.21955825495425385,0.1410200985490051
